0.062086871299109066,0.022389813670081922,0.37390902696323763,7.180703656538567,0.32044029959347986,5.588405246431558,0.1524390243902439,0.1524390243902439
0.042607541923881824,0.07584374609191472,0.2857208373486156,6.621686461739882,0.49373140648353453,9.119498410266614,0.0,0.0
0.06799244863746055,0.06770781548602715,0.1698362260778079,10.603716969934275,0.29395601106372027,9.66954742027665,0.0,0.0
0.09303372512533448,0.07512197258714669,0.17901847260355752,3.139195068061382,0.33677801371353633,4.756780193343558,0.0,0.0
0.08084952809524525,0.07640842836494609,0.21900466954335265,5.553534758531018,0.18118220414067596,9.73837103604513,0.12836970474967907,0.12836970474967907
0.04432602950258164,0.06353087849579683,0.17837315977682255,12.901486296955929,0.18790286276908275,8.82480615759874,0.0,0.0
0.04847639995856616,0.06836670695015024,0.06758341789079868,7.304038313266722,0.3039225222703341,8.947393556092885,0.0,0.0
0.08893015754894665,0.09822600491665938,0.1962494262148169,11.048484807219301,0.7028810170473565,1.4878620532525844,0.0,0.0
0.050756779807496766,0.07470832249281058,0.34795331050481587,7.210625836675262,0.802864520995226,1.3364557827621852,0.0,0.0
0.06412498009517044,0.09412261965697198,0.386513178521922,7.333987316262401,0.2621676168119579,1.4959631685949644,0.0,0.0
0.03527915273324473,0.09996939259697342,0.08454660194110174,10.642747198015035,0.039326863109037165,3.094578433676376,0.0,0.0
0.04775930458895271,0.01177927965469965,0.052663891460641925,7.840858924378254,0.41724164936055863,1.462786917501342,0.020588840848260244,0.020588840848260244
0.07766052827493523,0.03581303135288611,0.10075689075506254,1.255559305631074,0.26722406326560244,3.9492706649474973,0.0,0.0
0.09152366774061331,0.08871152875901286,0.3495974468882485,5.024141983538199,0.017946896897707006,6.6425886603719055,0.0,0.0
0.057625597362453276,0.06624702687759669,0.2071074091287269,11.547371570424689,0.8905529995128412,3.5234231066676616,0.0,0.0
0.08806396958643918,0.014305346134906265,0.27800433837925054,8.007332447092198,0.7602611614857911,2.856961274276518,0.12610340479192939,0.12610340479192939
0.08483775883237843,0.09550471829575623,0.20521783435189325,13.83544571150924,0.28571847258442923,6.736902703638651,0.0,0.0
0.07195900802437277,0.08841212492430878,0.16646442210439014,4.964927742522017,0.7885008251822503,8.458646062049691,0.0,0.0
0.006297432019683392,0.05672921389291865,0.3594125343939683,6.187464656886853,0.9228300391882867,2.7627152361855916,0.0,0.0
0.05196706609895106,0.06680484243176904,0.12927328790839293,1.4100656487570515,0.8825561510730031,5.038549957514607,0.0,0.0
0.0457828715313867,0.05662699760066334,0.09403300539777583,12.360577483547917,0.5380284369466584,1.5374207107564422,0.0,0.0
0.047418219456522456,0.011554173745574183,0.06403614681804848,0.23175259301900122,0.4537070011607295,7.446211759514796,0.0,0.0
0.04712685104766614,0.026056631593526065,0.2235605458495099,1.8497398442814037,0.6036526038467941,3.0443709342985374,0.0,0.0
0.05068195127362486,0.0921508878744207,0.1023835012745041,2.6800434865971408,0.17818572091729165,9.92660854488273,0.0,0.0
0.06446160169127844,0.001577592554519182,0.3556897460422618,6.810090822702362,0.537317667524648,5.1779924873422125,0.16260162601626016,0.16260162601626016
0.0771251981784333,0.07345556239906333,0.30497125342130466,13.14822426149897,0.18578038684785514,7.180145988867682,0.0,0.0
0.008555893490003692,0.04818470862569859,0.39092126338036354,13.303085418321803,0.40745339097015487,0.815795221468278,0.0,0.0
0.004781795696238957,0.08484431637919305,0.058891360387426595,1.8912430641580982,0.9980926533787784,1.2148938573904762,0.0,0.0
